Time	separation	R_int	M_int	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_planet	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
2.909000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.471645e+03	3.647396e+03	1.112326e+03	9.353509e+02	3.599778e+04	3.515099e+04	8.467857e+02	7.735588e+04	7.907248e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000029e+08	7.805730e+06	2.999159e+03	1.581291e-04	2.575986e-07	0.000000e+00	2.890234e+21	4.292829e+02	2.489058e-02	4.274254e+21	0.000000e+00	5.965588e+23	6.008331e+23	7.700187e+19	0.000000e+00	1.074717e+22	1.082418e+22	3.680969e-02	1.580177e+01	3.173865e+21	0.000000e+00	6.279090e+20	3.801775e+21	1.396818e+20	0.000000e+00	2.763428e+19	1.673161e+20	2.733319e-02	1.173367e+01	1.424597e+22	0.000000e+00	0.000000e+00	1.424597e+22	2.871817e+19	0.000000e+00	0.000000e+00	2.871817e+19	1.226857e-01	5.266687e+01	1.545164e+17	0.000000e+00	2.542694e+15	1.570591e+17	2.478444e+15	0.000000e+00	4.078482e+13	2.519229e+15	1.330689e-06	5.712421e-04	9.406521e+22	0.000000e+00	5.371556e+21	9.943677e+22	2.634767e+21	0.000000e+00	1.504573e+20	2.785224e+21	8.100856e-01	3.477559e+02	3.573367e+20	0.000000e+00	1.285867e+19	3.701954e+20	1.001043e+19	0.000000e+00	3.602228e+17	1.037065e+19	3.077369e-03	1.321062e+00	1.578334e+16	0.000000e+00	1.891518e+22	1.891519e+22	1.011712e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.359255e-07	5.835047e-05	8.144186e+17	0.000000e+00	0.000000e+00	8.144186e+17	5.217654e+16	0.000000e+00	0.000000e+00	5.217654e+16	7.013738e-06	3.010878e-03	3.733740e+19	0.000000e+00	1.202663e+21	1.240000e+21	1.674916e+21	0.000000e+00	9.650376e+21	1.132529e+22	1.167940e+21	0.000000e+00	7.205961e+19	1.240000e+21	1.001043e+19	0.000000e+00	3.602228e+17	1.037065e+19	2.661627e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.229209e-02	3.196858e-02	3.729849e+00	1.402803e+03	1.434077e+00	1.673171e+02	6.292828e+04	1.166723e+02	4.388069e+04	3.761019e+02
3.299000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.460957e+03	3.632230e+03	1.112326e+03	9.353509e+02	3.515099e+04	3.425472e+04	8.962672e+02	7.644855e+04	7.918304e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000033e+08	7.802407e+06	3.002992e+03	1.579945e-04	2.546738e-07	0.000000e+00	2.890237e+21	4.292832e+02	2.491048e-02	4.272054e+21	0.000000e+00	5.966437e+23	6.009157e+23	7.696225e+19	0.000000e+00	1.074870e+22	1.082567e+22	3.682014e-02	1.580627e+01	3.200647e+21	0.000000e+00	6.337064e+20	3.834354e+21	1.408605e+20	0.000000e+00	2.788942e+19	1.687499e+20	2.758586e-02	1.184215e+01	1.416331e+22	0.000000e+00	0.000000e+00	1.416331e+22	2.855154e+19	0.000000e+00	0.000000e+00	2.855154e+19	1.220713e-01	5.240315e+01	1.567247e+17	0.000000e+00	2.581095e+15	1.593058e+17	2.513864e+15	0.000000e+00	4.140076e+13	2.555265e+15	1.350785e-06	5.798691e-04	9.403060e+22	0.000000e+00	5.373586e+21	9.940418e+22	2.633797e+21	0.000000e+00	1.505141e+20	2.784311e+21	8.104345e-01	3.479059e+02	3.573239e+20	0.000000e+00	1.287151e+19	3.701954e+20	1.001007e+19	0.000000e+00	3.605825e+17	1.037065e+19	3.079717e-03	1.322071e+00	1.580053e+16	0.000000e+00	1.891517e+22	1.891519e+22	1.012814e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.361822e-07	5.846074e-05	8.109018e+17	0.000000e+00	0.000000e+00	8.109018e+17	5.195123e+16	0.000000e+00	0.000000e+00	5.195123e+16	6.989031e-06	3.000273e-03	3.716633e+19	0.000000e+00	1.202834e+21	1.240000e+21	1.675184e+21	0.000000e+00	9.651952e+21	1.132714e+22	1.167846e+21	0.000000e+00	7.215362e+19	1.240000e+21	1.001007e+19	0.000000e+00	3.605825e+17	1.037065e+19	2.650408e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.218641e-02	3.182467e-02	3.712893e+00	1.402287e+03	1.434422e+00	1.673499e+02	6.320479e+04	1.166671e+02	4.406290e+04	3.776805e+02
3.637000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.451816e+03	3.619341e+03	1.112326e+03	9.353509e+02	3.425472e+04	3.350548e+04	7.492441e+02	7.568981e+04	7.927797e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000036e+08	7.799590e+06	3.006247e+03	1.578804e-04	2.522299e-07	0.000000e+00	2.890242e+21	4.292838e+02	2.492746e-02	4.270177e+21	0.000000e+00	5.967157e+23	6.009859e+23	7.692844e+19	0.000000e+00	1.075000e+22	1.082693e+22	3.682898e-02	1.581008e+01	3.223714e+21	0.000000e+00	6.387018e+20	3.862416e+21	1.418756e+20	0.000000e+00	2.810927e+19	1.699849e+20	2.780355e-02	1.193561e+01	1.409312e+22	0.000000e+00	0.000000e+00	1.409312e+22	2.841003e+19	0.000000e+00	0.000000e+00	2.841003e+19	1.215488e-01	5.217896e+01	1.586468e+17	0.000000e+00	2.614529e+15	1.612613e+17	2.544694e+15	0.000000e+00	4.193705e+13	2.586631e+15	1.368280e-06	5.873805e-04	9.400082e+22	0.000000e+00	5.375300e+21	9.937612e+22	2.632963e+21	0.000000e+00	1.505622e+20	2.783525e+21	8.107284e-01	3.480326e+02	3.573129e+20	0.000000e+00	1.288248e+19	3.701954e+20	1.000976e+19	0.000000e+00	3.608899e+17	1.037065e+19	3.081715e-03	1.322931e+00	1.581490e+16	0.000000e+00	1.891517e+22	1.891519e+22	1.013735e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.363987e-07	5.855374e-05	8.078823e+17	0.000000e+00	0.000000e+00	8.078823e+17	5.175779e+16	0.000000e+00	0.000000e+00	5.175779e+16	6.967739e-06	2.991138e-03	3.702104e+19	0.000000e+00	1.202979e+21	1.240000e+21	1.675416e+21	0.000000e+00	9.653292e+21	1.132871e+22	1.167766e+21	0.000000e+00	7.223421e+19	1.240000e+21	1.000976e+19	0.000000e+00	3.608899e+17	1.037065e+19	2.640773e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.209663e-02	3.170246e-02	3.698493e+00	1.401902e+03	1.434719e+00	1.673782e+02	6.344414e+04	1.166627e+02	4.422060e+04	3.790467e+02
4.009000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.441919e+03	3.605440e+03	1.112326e+03	9.353509e+02	3.350548e+04	3.270451e+04	8.009707e+02	7.487849e+04	7.938153e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000040e+08	7.796547e+06	3.009769e+03	1.577573e-04	2.496189e-07	0.000000e+00	2.890251e+21	4.292851e+02	2.494582e-02	4.268145e+21	0.000000e+00	5.967934e+23	6.010616e+23	7.689183e+19	0.000000e+00	1.075140e+22	1.082829e+22	3.683846e-02	1.581420e+01	3.248912e+21	0.000000e+00	6.441612e+20	3.893073e+21	1.429846e+20	0.000000e+00	2.834953e+19	1.713341e+20	2.804143e-02	1.203777e+01	1.401747e+22	0.000000e+00	0.000000e+00	1.401747e+22	2.825754e+19	0.000000e+00	0.000000e+00	2.825754e+19	1.209851e-01	5.193710e+01	1.607679e+17	0.000000e+00	2.651438e+15	1.634194e+17	2.578718e+15	0.000000e+00	4.252906e+13	2.621247e+15	1.387592e-06	5.956724e-04	9.396832e+22	0.000000e+00	5.377139e+21	9.934546e+22	2.632053e+21	0.000000e+00	1.506137e+20	2.782666e+21	8.110427e-01	3.481685e+02	3.573010e+20	0.000000e+00	1.289438e+19	3.701954e+20	1.000943e+19	0.000000e+00	3.612231e+17	1.037065e+19	3.083873e-03	1.323861e+00	1.583011e+16	0.000000e+00	1.891517e+22	1.891519e+22	1.014710e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.366301e-07	5.865325e-05	8.045939e+17	0.000000e+00	0.000000e+00	8.045939e+17	5.154711e+16	0.000000e+00	0.000000e+00	5.154711e+16	6.944467e-06	2.981156e-03	3.686445e+19	0.000000e+00	1.203136e+21	1.240000e+21	1.675670e+21	0.000000e+00	9.654739e+21	1.133041e+22	1.167678e+21	0.000000e+00	7.232186e+19	1.240000e+21	1.000943e+19	0.000000e+00	3.612231e+17	1.037065e+19	2.630279e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.199983e-02	3.157073e-02	3.682972e+00	1.401541e+03	1.435044e+00	1.674091e+02	6.370691e+04	1.166578e+02	4.439369e+04	3.805463e+02
4.418000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.431198e+03	3.590469e+03	1.112326e+03	9.353509e+02	3.270451e+04	3.185506e+04	8.494511e+02	7.401776e+04	7.949429e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000044e+08	7.793276e+06	3.013560e+03	1.576249e-04	2.468513e-07	0.000000e+00	2.890265e+21	4.292871e+02	2.496567e-02	4.265948e+21	0.000000e+00	5.968770e+23	6.011430e+23	7.685225e+19	0.000000e+00	1.075291e+22	1.082976e+22	3.684861e-02	1.581863e+01	3.276428e+21	0.000000e+00	6.501257e+20	3.926554e+21	1.441956e+20	0.000000e+00	2.861203e+19	1.728076e+20	2.830129e-02	1.214938e+01	1.393607e+22	0.000000e+00	0.000000e+00	1.393607e+22	2.809344e+19	0.000000e+00	0.000000e+00	2.809344e+19	1.203776e-01	5.167656e+01	1.631100e+17	0.000000e+00	2.692204e+15	1.658022e+17	2.616285e+15	0.000000e+00	4.318295e+13	2.659468e+15	1.408920e-06	6.048309e-04	9.393287e+22	0.000000e+00	5.379105e+21	9.931198e+22	2.631060e+21	0.000000e+00	1.506687e+20	2.781729e+21	8.113778e-01	3.483140e+02	3.572882e+20	0.000000e+00	1.290726e+19	3.701954e+20	1.000907e+19	0.000000e+00	3.615839e+17	1.037065e+19	3.086201e-03	1.324866e+00	1.584618e+16	0.000000e+00	1.891518e+22	1.891519e+22	1.015740e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.368769e-07	5.875947e-05	8.010152e+17	0.000000e+00	0.000000e+00	8.010152e+17	5.131784e+16	0.000000e+00	0.000000e+00	5.131784e+16	6.919047e-06	2.970257e-03	3.669592e+19	0.000000e+00	1.203304e+21	1.240000e+21	1.675948e+21	0.000000e+00	9.656298e+21	1.133225e+22	1.167583e+21	0.000000e+00	7.241713e+19	1.240000e+21	1.000907e+19	0.000000e+00	3.615839e+17	1.037065e+19	2.618858e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.189562e-02	3.142897e-02	3.666267e+00	1.401219e+03	1.435399e+00	1.674429e+02	6.399538e+04	1.166525e+02	4.458367e+04	3.821922e+02
4.868000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.419623e+03	3.574383e+03	1.112326e+03	9.353509e+02	3.185506e+04	3.095241e+04	9.026525e+02	7.310282e+04	7.961717e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000049e+08	7.789749e+06	3.017656e+03	1.574823e-04	2.439120e-07	0.000000e+00	2.890285e+21	4.292899e+02	2.498707e-02	4.263577e+21	0.000000e+00	5.969668e+23	6.012303e+23	7.680954e+19	0.000000e+00	1.075452e+22	1.083133e+22	3.685945e-02	1.582339e+01	3.306440e+21	0.000000e+00	6.566344e+20	3.963074e+21	1.455164e+20	0.000000e+00	2.889848e+19	1.744149e+20	2.858482e-02	1.227117e+01	1.384868e+22	0.000000e+00	0.000000e+00	1.384868e+22	2.791728e+19	0.000000e+00	0.000000e+00	2.791728e+19	1.197245e-01	5.139653e+01	1.656954e+17	0.000000e+00	2.737221e+15	1.684326e+17	2.657754e+15	0.000000e+00	4.390502e+13	2.701659e+15	1.432469e-06	6.149444e-04	9.389425e+22	0.000000e+00	5.381203e+21	9.927546e+22	2.629978e+21	0.000000e+00	1.507275e+20	2.780705e+21	8.117340e-01	3.484692e+02	3.572742e+20	0.000000e+00	1.292118e+19	3.701954e+20	1.000868e+19	0.000000e+00	3.619739e+17	1.037065e+19	3.088705e-03	1.325950e+00	1.586306e+16	0.000000e+00	1.891518e+22	1.891519e+22	1.016822e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.371392e-07	5.887247e-05	7.971269e+17	0.000000e+00	0.000000e+00	7.971269e+17	5.106873e+16	0.000000e+00	0.000000e+00	5.106873e+16	6.891317e-06	2.958373e-03	3.651498e+19	0.000000e+00	1.203485e+21	1.240000e+21	1.676252e+21	0.000000e+00	9.657976e+21	1.133423e+22	1.167480e+21	0.000000e+00	7.252050e+19	1.240000e+21	1.000868e+19	0.000000e+00	3.619739e+17	1.037065e+19	2.606446e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.178371e-02	3.127677e-02	3.648331e+00	1.400949e+03	1.435787e+00	1.674798e+02	6.431179e+04	1.166467e+02	4.479201e+04	3.839972e+02
5.363000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.407123e+03	3.557147e+03	1.112326e+03	9.353509e+02	3.095241e+04	3.000543e+04	9.469785e+02	7.214249e+04	7.975076e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000054e+08	7.785977e+06	3.022043e+03	1.573298e-04	2.408293e-07	0.000000e+00	2.890311e+21	4.292937e+02	2.501010e-02	4.261024e+21	0.000000e+00	5.970629e+23	6.013239e+23	7.676354e+19	0.000000e+00	1.075625e+22	1.083302e+22	3.687099e-02	1.582848e+01	3.339123e+21	0.000000e+00	6.637263e+20	4.002849e+21	1.469548e+20	0.000000e+00	2.921059e+19	1.761654e+20	2.889370e-02	1.240388e+01	1.375513e+22	0.000000e+00	0.000000e+00	1.375513e+22	2.772870e+19	0.000000e+00	0.000000e+00	2.772870e+19	1.190243e-01	5.109639e+01	1.685478e+17	0.000000e+00	2.786907e+15	1.713348e+17	2.703507e+15	0.000000e+00	4.470199e+13	2.748209e+15	1.458458e-06	6.261070e-04	9.385224e+22	0.000000e+00	5.383433e+21	9.923568e+22	2.628801e+21	0.000000e+00	1.507900e+20	2.779591e+21	8.121112e-01	3.486342e+02	3.572592e+20	0.000000e+00	1.293619e+19	3.701954e+20	1.000826e+19	0.000000e+00	3.623945e+17	1.037065e+19	3.091393e-03	1.327116e+00	1.588069e+16	0.000000e+00	1.891518e+22	1.891520e+22	1.017952e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.374169e-07	5.899221e-05	7.929108e+17	0.000000e+00	0.000000e+00	7.929108e+17	5.079862e+16	0.000000e+00	0.000000e+00	5.079862e+16	6.861122e-06	2.945437e-03	3.632126e+19	0.000000e+00	1.203679e+21	1.240000e+21	1.676585e+21	0.000000e+00	9.659776e+21	1.133636e+22	1.167368e+21	0.000000e+00	7.263246e+19	1.240000e+21	1.000826e+19	0.000000e+00	3.623945e+17	1.037065e+19	2.592986e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.166383e-02	3.111381e-02	3.629128e+00	1.400750e+03	1.436210e+00	1.675201e+02	6.465847e+04	1.166404e+02	4.502021e+04	3.859744e+02
5.842000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.395297e+03	3.540935e+03	1.112326e+03	9.353509e+02	3.000543e+04	2.912843e+04	8.769958e+02	7.125271e+04	7.987857e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000058e+08	7.782421e+06	3.026188e+03	1.571861e-04	2.379755e-07	0.000000e+00	2.890341e+21	4.292981e+02	2.503185e-02	4.258611e+21	0.000000e+00	5.971532e+23	6.014118e+23	7.672006e+19	0.000000e+00	1.075788e+22	1.083460e+22	3.688177e-02	1.583327e+01	3.370371e+21	0.000000e+00	6.705107e+20	4.040882e+21	1.483300e+20	0.000000e+00	2.950918e+19	1.778392e+20	2.918915e-02	1.253085e+01	1.366723e+22	0.000000e+00	0.000000e+00	1.366723e+22	2.755149e+19	0.000000e+00	0.000000e+00	2.755149e+19	1.183652e-01	5.081398e+01	1.713114e+17	0.000000e+00	2.835065e+15	1.741464e+17	2.747835e+15	0.000000e+00	4.547444e+13	2.793309e+15	1.483645e-06	6.369260e-04	9.381213e+22	0.000000e+00	5.385513e+21	9.919764e+22	2.627678e+21	0.000000e+00	1.508482e+20	2.778526e+21	8.124615e-01	3.487882e+02	3.572450e+20	0.000000e+00	1.295041e+19	3.701954e+20	1.000786e+19	0.000000e+00	3.627928e+17	1.037065e+19	3.093926e-03	1.328217e+00	1.589684e+16	0.000000e+00	1.891518e+22	1.891520e+22	1.018987e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.376748e-07	5.910354e-05	7.888979e+17	0.000000e+00	0.000000e+00	7.888979e+17	5.054153e+16	0.000000e+00	0.000000e+00	5.054153e+16	6.832263e-06	2.933078e-03	3.613918e+19	0.000000e+00	1.203861e+21	1.240000e+21	1.676904e+21	0.000000e+00	9.661472e+21	1.133838e+22	1.167261e+21	0.000000e+00	7.273893e+19	1.240000e+21	1.000786e+19	0.000000e+00	3.627928e+17	1.037065e+19	2.580172e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.155113e-02	3.096067e-02	3.611079e+00	1.400650e+03	1.436614e+00	1.675587e+02	6.499195e+04	1.166344e+02	4.523966e+04	3.878758e+02
6.369000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.382503e+03	3.523585e+03	1.112326e+03	9.353509e+02	2.912843e+04	2.821687e+04	9.115567e+02	7.032734e+04	8.001663e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000064e+08	7.778648e+06	3.030593e+03	1.570338e-04	2.350099e-07	0.000000e+00	2.890380e+21	4.293037e+02	2.505523e-02	4.256015e+21	0.000000e+00	5.972498e+23	6.015058e+23	7.667329e+19	0.000000e+00	1.075962e+22	1.083629e+22	3.689322e-02	1.583839e+01	3.404370e+21	0.000000e+00	6.778966e+20	4.082267e+21	1.498263e+20	0.000000e+00	2.983423e+19	1.796606e+20	2.951075e-02	1.266907e+01	1.357324e+22	0.000000e+00	0.000000e+00	1.357324e+22	2.736201e+19	0.000000e+00	0.000000e+00	2.736201e+19	1.176594e-01	5.051164e+01	1.743589e+17	0.000000e+00	2.888192e+15	1.772471e+17	2.796717e+15	0.000000e+00	4.632661e+13	2.843043e+15	1.511428e-06	6.488617e-04	9.376853e+22	0.000000e+00	5.387720e+21	9.915625e+22	2.626457e+21	0.000000e+00	1.509100e+20	2.777367e+21	8.128315e-01	3.489516e+02	3.572297e+20	0.000000e+00	1.296573e+19	3.701954e+20	1.000743e+19	0.000000e+00	3.632219e+17	1.037065e+19	3.096642e-03	1.329400e+00	1.591364e+16	0.000000e+00	1.891518e+22	1.891520e+22	1.020064e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.379472e-07	5.922124e-05	7.845522e+17	0.000000e+00	0.000000e+00	7.845522e+17	5.026312e+16	0.000000e+00	0.000000e+00	5.026312e+16	6.800882e-06	2.919644e-03	3.594447e+19	0.000000e+00	1.204056e+21	1.240000e+21	1.677253e+21	0.000000e+00	9.663288e+21	1.134054e+22	1.167146e+21	0.000000e+00	7.285415e+19	1.240000e+21	1.000743e+19	0.000000e+00	3.632219e+17	1.037065e+19	2.566294e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.143056e-02	3.079690e-02	3.591777e+00	1.400638e+03	1.437055e+00	1.676007e+02	6.535702e+04	1.166279e+02	4.547983e+04	3.899567e+02
6.871000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.370661e+03	3.507576e+03	1.112326e+03	9.353509e+02	2.821687e+04	2.738341e+04	8.334649e+02	6.948093e+04	8.014606e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000069e+08	7.775146e+06	3.034691e+03	1.568924e-04	2.322999e-07	0.000000e+00	2.890421e+21	4.293097e+02	2.507689e-02	4.253607e+21	0.000000e+00	5.973388e+23	6.015924e+23	7.662992e+19	0.000000e+00	1.076123e+22	1.083786e+22	3.690370e-02	1.584312e+01	3.436262e+21	0.000000e+00	6.848287e+20	4.121091e+21	1.512299e+20	0.000000e+00	3.013931e+19	1.813692e+20	2.981253e-02	1.279881e+01	1.348660e+22	0.000000e+00	0.000000e+00	1.348660e+22	2.718736e+19	0.000000e+00	0.000000e+00	2.718736e+19	1.170078e-01	5.023259e+01	1.772563e+17	0.000000e+00	2.938725e+15	1.801951e+17	2.843192e+15	0.000000e+00	4.713716e+13	2.890329e+15	1.537851e-06	6.602145e-04	9.372769e+22	0.000000e+00	5.389737e+21	9.911743e+22	2.625313e+21	0.000000e+00	1.509665e+20	2.776279e+21	8.131684e-01	3.491011e+02	3.572155e+20	0.000000e+00	1.297996e+19	3.701954e+20	1.000703e+19	0.000000e+00	3.636205e+17	1.037065e+19	3.099152e-03	1.330496e+00	1.592868e+16	0.000000e+00	1.891519e+22	1.891520e+22	1.021029e+15	0.000000e+00	1.212463e+21	1.212464e+21	1.381950e-07	5.932847e-05	7.804957e+17	0.000000e+00	0.000000e+00	7.804957e+17	5.000324e+16	0.000000e+00	0.000000e+00	5.000324e+16	6.771472e-06	2.907059e-03	3.576496e+19	0.000000e+00	1.204235e+21	1.240000e+21	1.677581e+21	0.000000e+00	9.664967e+21	1.134255e+22	1.167038e+21	0.000000e+00	7.296165e+19	1.240000e+21	1.000703e+19	0.000000e+00	3.636205e+17	1.037065e+19	2.553337e+16	0.000000e+00	1.212463e+21	1.212489e+21	2.131936e-02	3.064592e-02	3.573982e+00	1.400715e+03	1.437469e+00	1.676402e+02	6.570153e+04	1.166218e+02	4.570640e+04	3.919199e+02
7.423000e+03	7.621090e+09	6.797926e+06	5.972000e+24	3.357900e+03	3.490415e+03	1.112326e+03	9.353509e+02	2.738341e+04	2.650342e+04	8.799881e+02	6.858688e+04	8.028671e+03	3.472247e+05	8.625243e+00	1.000000e+00	4.500000e-01	2.350947e+24	5.159530e+24	5.974890e+24	0.000000e+00	5.159530e+24	6.207369e+08	1.000074e+08	7.771396e+06	3.039085e+03	1.567411e-04	2.294406e-07	0.000000e+00	2.890470e+21	4.293170e+02	2.510021e-02	4.251013e+21	0.000000e+00	5.974342e+23	6.016852e+23	7.658319e+19	0.000000e+00	1.076294e+22	1.083953e+22	3.691486e-02	1.584818e+01	3.471018e+21	0.000000e+00	6.923876e+20	4.163406e+21	1.527595e+20	0.000000e+00	3.047198e+19	1.832315e+20	3.014155e-02	1.294028e+01	1.339381e+22	0.000000e+00	0.000000e+00	1.339381e+22	2.700031e+19	0.000000e+00	0.000000e+00	2.700031e+19	1.163089e-01	4.993338e+01	1.804572e+17	0.000000e+00	2.994574e+15	1.834517e+17	2.894533e+15	0.000000e+00	4.803296e+13	2.942566e+15	1.567050e-06	6.727613e-04	9.368323e+22	0.000000e+00	5.391881e+21	9.907511e+22	2.624067e+21	0.000000e+00	1.510266e+20	2.775094e+21	8.135244e-01	3.492599e+02	3.572001e+20	0.000000e+00	1.299531e+19	3.701954e+20	1.000660e+19	0.000000e+00	3.640507e+17	1.037065e+19	3.101847e-03	1.331676e+00	1.594432e+16	0.000000e+00	1.891519e+22	1.891520e+22	1.022031e+15	0.000000e+00	1.212464e+21	1.212465e+21	1.384569e-07	5.944191e-05	7.760972e+17	0.000000e+00	0.000000e+00	7.760972e+17	4.972144e+16	0.000000e+00	0.000000e+00	4.972144e+16	6.739457e-06	2.893364e-03	3.557269e+19	0.000000e+00	1.204427e+21	1.240000e+21	1.677940e+21	0.000000e+00	9.666769e+21	1.134471e+22	1.166922e+21	0.000000e+00	7.307818e+19	1.240000e+21	1.000660e+19	0.000000e+00	3.640507e+17	1.037065e+19	2.539285e+16	0.000000e+00	1.212464e+21	1.212489e+21	2.120021e-02	3.048421e-02	3.554921e+00	1.400894e+03	1.437920e+00	1.676833e+02	6.607924e+04	1.166152e+02	4.595474e+04	3.940717e+02
